# Estate surface temperature export. Three-hourly, degrees Celsius.
# Basin Met Cell. Summer season only (1 Jun to 30 Sep) for each year held.
# EXERCISE NORTHWIND SHELF - TRAINING SYNTHETIC. All stations, assets and readings are invented.
sensor_id,asset,date,hour_utc,surface_temp_c
NDD-PAD-01,"Node D, hardstanding",2026-09-13,1800,33.1
NDD-PAD-01,"Node D, hardstanding",2026-09-13,2100,24.1
NDD-PAD-01,"Node D, hardstanding",2026-09-14,0000,14.7
NDD-PAD-01,"Node D, hardstanding",2026-09-14,0300,12.7
NDD-PAD-01,"Node D, hardstanding",2026-09-14,0600,13.7
NDD-PAD-01,"Node D, hardstanding",2026-09-14,0900,22.7
NDD-PAD-01,"Node D, hardstanding",2026-09-14,1200,31.7
NDD-PAD-01,"Node D, hardstanding",2026-09-14,1500,36.7
NDD-PAD-01,"Node D, hardstanding",2026-09-14,1800,28.7
NDD-PAD-01,"Node D, hardstanding",2026-09-14,2100,19.7
NDD-PAD-01,"Node D, hardstanding",2026-09-15,0000,17.3
NDD-PAD-01,"Node D, hardstanding",2026-09-15,0300,15.3
NDD-PAD-01,"Node D, hardstanding",2026-09-15,0600,16.3
NDD-PAD-01,"Node D, hardstanding",2026-09-15,0900,25.3
NDD-PAD-01,"Node D, hardstanding",2026-09-15,1200,34.3
NDD-PAD-01,"Node D, hardstanding",2026-09-15,1500,39.3
NDD-PAD-01,"Node D, hardstanding",2026-09-15,1800,31.3
NDD-PAD-01,"Node D, hardstanding",2026-09-15,2100,22.3
NDD-PAD-01,"Node D, hardstanding",2026-09-16,0000,18.4
NDD-PAD-01,"Node D, hardstanding",2026-09-16,0300,16.4
NDD-PAD-01,"Node D, hardstanding",2026-09-16,0600,17.4
NDD-PAD-01,"Node D, hardstanding",2026-09-16,0900,26.4
NDD-PAD-01,"Node D, hardstanding",2026-09-16,1200,35.4
NDD-PAD-01,"Node D, hardstanding",2026-09-16,1500,40.4
NDD-PAD-01,"Node D, hardstanding",2026-09-16,1800,32.4
NDD-PAD-01,"Node D, hardstanding",2026-09-16,2100,23.4
NDD-PAD-01,"Node D, hardstanding",2026-09-17,0000,15.3
NDD-PAD-01,"Node D, hardstanding",2026-09-17,0300,13.3
NDD-PAD-01,"Node D, hardstanding",2026-09-17,0600,14.3
NDD-PAD-01,"Node D, hardstanding",2026-09-17,0900,23.3
NDD-PAD-01,"Node D, hardstanding",2026-09-17,1200,32.3
NDD-PAD-01,"Node D, hardstanding",2026-09-17,1500,37.3
NDD-PAD-01,"Node D, hardstanding",2026-09-17,1800,29.3
NDD-PAD-01,"Node D, hardstanding",2026-09-17,2100,20.3
NDD-PAD-01,"Node D, hardstanding",2026-09-18,0000,16.4
NDD-PAD-01,"Node D, hardstanding",2026-09-18,0300,14.4
NDD-PAD-01,"Node D, hardstanding",2026-09-18,0600,15.4
NDD-PAD-01,"Node D, hardstanding",2026-09-18,0900,24.4
NDD-PAD-01,"Node D, hardstanding",2026-09-18,1200,33.4
NDD-PAD-01,"Node D, hardstanding",2026-09-18,1500,38.4
NDD-PAD-01,"Node D, hardstanding",2026-09-18,1800,30.4
NDD-PAD-01,"Node D, hardstanding",2026-09-18,2100,21.4
NDD-PAD-01,"Node D, hardstanding",2026-09-19,0000,18.8
NDD-PAD-01,"Node D, hardstanding",2026-09-19,0300,16.8
NDD-PAD-01,"Node D, hardstanding",2026-09-19,0600,17.8
NDD-PAD-01,"Node D, hardstanding",2026-09-19,0900,26.8
NDD-PAD-01,"Node D, hardstanding",2026-09-19,1200,35.8
NDD-PAD-01,"Node D, hardstanding",2026-09-19,1500,40.8
NDD-PAD-01,"Node D, hardstanding",2026-09-19,1800,32.8
NDD-PAD-01,"Node D, hardstanding",2026-09-19,2100,23.8
NDD-PAD-01,"Node D, hardstanding",2026-09-20,0000,14.4
NDD-PAD-01,"Node D, hardstanding",2026-09-20,0300,12.4
NDD-PAD-01,"Node D, hardstanding",2026-09-20,0600,13.4
NDD-PAD-01,"Node D, hardstanding",2026-09-20,0900,22.4
NDD-PAD-01,"Node D, hardstanding",2026-09-20,1200,31.4
NDD-PAD-01,"Node D, hardstanding",2026-09-20,1500,36.4
NDD-PAD-01,"Node D, hardstanding",2026-09-20,1800,28.4
NDD-PAD-01,"Node D, hardstanding",2026-09-20,2100,19.4
NDD-PAD-01,"Node D, hardstanding",2026-09-21,0000,16.9
NDD-PAD-01,"Node D, hardstanding",2026-09-21,0300,14.9
NDD-PAD-01,"Node D, hardstanding",2026-09-21,0600,15.9
NDD-PAD-01,"Node D, hardstanding",2026-09-21,0900,24.9
NDD-PAD-01,"Node D, hardstanding",2026-09-21,1200,33.9
NDD-PAD-01,"Node D, hardstanding",2026-09-21,1500,38.9
NDD-PAD-01,"Node D, hardstanding",2026-09-21,1800,30.9
NDD-PAD-01,"Node D, hardstanding",2026-09-21,2100,21.9
NDD-PAD-01,"Node D, hardstanding",2026-09-22,0000,17.5
NDD-PAD-01,"Node D, hardstanding",2026-09-22,0300,15.5
NDD-PAD-01,"Node D, hardstanding",2026-09-22,0600,16.5
NDD-PAD-01,"Node D, hardstanding",2026-09-22,0900,25.5
NDD-PAD-01,"Node D, hardstanding",2026-09-22,1200,34.5
NDD-PAD-01,"Node D, hardstanding",2026-09-22,1500,39.5
NDD-PAD-01,"Node D, hardstanding",2026-09-22,1800,31.5
NDD-PAD-01,"Node D, hardstanding",2026-09-22,2100,22.5
NDD-PAD-01,"Node D, hardstanding",2026-09-23,0000,13.8
NDD-PAD-01,"Node D, hardstanding",2026-09-23,0300,11.8
NDD-PAD-01,"Node D, hardstanding",2026-09-23,0600,12.8
NDD-PAD-01,"Node D, hardstanding",2026-09-23,0900,21.8
NDD-PAD-01,"Node D, hardstanding",2026-09-23,1200,30.8
NDD-PAD-01,"Node D, hardstanding",2026-09-23,1500,35.8
NDD-PAD-01,"Node D, hardstanding",2026-09-23,1800,27.8
NDD-PAD-01,"Node D, hardstanding",2026-09-23,2100,18.8
NDD-PAD-01,"Node D, hardstanding",2026-09-24,0000,19.5
NDD-PAD-01,"Node D, hardstanding",2026-09-24,0300,17.5
NDD-PAD-01,"Node D, hardstanding",2026-09-24,0600,18.5
NDD-PAD-01,"Node D, hardstanding",2026-09-24,0900,27.5
NDD-PAD-01,"Node D, hardstanding",2026-09-24,1200,36.5
NDD-PAD-01,"Node D, hardstanding",2026-09-24,1500,41.5
NDD-PAD-01,"Node D, hardstanding",2026-09-24,1800,33.5
NDD-PAD-01,"Node D, hardstanding",2026-09-24,2100,24.5
NDD-PAD-01,"Node D, hardstanding",2026-09-25,0000,16.0
NDD-PAD-01,"Node D, hardstanding",2026-09-25,0300,14.0
NDD-PAD-01,"Node D, hardstanding",2026-09-25,0600,15.0
NDD-PAD-01,"Node D, hardstanding",2026-09-25,0900,24.0
NDD-PAD-01,"Node D, hardstanding",2026-09-25,1200,33.0
NDD-PAD-01,"Node D, hardstanding",2026-09-25,1500,38.0
NDD-PAD-01,"Node D, hardstanding",2026-09-25,1800,30.0
NDD-PAD-01,"Node D, hardstanding",2026-09-25,2100,21.0
NDD-PAD-01,"Node D, hardstanding",2026-09-26,0000,18.2
NDD-PAD-01,"Node D, hardstanding",2026-09-26,0300,16.2
NDD-PAD-01,"Node D, hardstanding",2026-09-26,0600,17.2
NDD-PAD-01,"Node D, hardstanding",2026-09-26,0900,26.2
NDD-PAD-01,"Node D, hardstanding",2026-09-26,1200,35.2
NDD-PAD-01,"Node D, hardstanding",2026-09-26,1500,40.2
NDD-PAD-01,"Node D, hardstanding",2026-09-26,1800,32.2
NDD-PAD-01,"Node D, hardstanding",2026-09-26,2100,23.2
NDD-PAD-01,"Node D, hardstanding",2026-09-27,0000,15.1
NDD-PAD-01,"Node D, hardstanding",2026-09-27,0300,13.1
NDD-PAD-01,"Node D, hardstanding",2026-09-27,0600,14.1
NDD-PAD-01,"Node D, hardstanding",2026-09-27,0900,23.1
NDD-PAD-01,"Node D, hardstanding",2026-09-27,1200,32.1
NDD-PAD-01,"Node D, hardstanding",2026-09-27,1500,37.1
NDD-PAD-01,"Node D, hardstanding",2026-09-27,1800,29.1
NDD-PAD-01,"Node D, hardstanding",2026-09-27,2100,20.1
NDD-PAD-01,"Node D, hardstanding",2026-09-28,0000,16.6
NDD-PAD-01,"Node D, hardstanding",2026-09-28,0300,14.6
NDD-PAD-01,"Node D, hardstanding",2026-09-28,0600,15.6
NDD-PAD-01,"Node D, hardstanding",2026-09-28,0900,24.6
NDD-PAD-01,"Node D, hardstanding",2026-09-28,1200,33.6
NDD-PAD-01,"Node D, hardstanding",2026-09-28,1500,38.6
NDD-PAD-01,"Node D, hardstanding",2026-09-28,1800,30.6
NDD-PAD-01,"Node D, hardstanding",2026-09-28,2100,21.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,0000,16.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,0300,14.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,0600,15.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,0900,24.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,1200,33.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,1500,38.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,1800,30.6
NDD-PAD-01,"Node D, hardstanding",2026-09-29,2100,21.6
NDD-PAD-01,"Node D, hardstanding",2026-09-30,0000,15.1
NDD-PAD-01,"Node D, hardstanding",2026-09-30,0300,13.1
NDD-PAD-01,"Node D, hardstanding",2026-09-30,0600,14.1
NDD-PAD-01,"Node D, hardstanding",2026-09-30,0900,23.1
NDD-PAD-01,"Node D, hardstanding",2026-09-30,1200,32.1
NDD-PAD-01,"Node D, hardstanding",2026-09-30,1500,37.1
NDD-PAD-01,"Node D, hardstanding",2026-09-30,1800,29.1
NDD-PAD-01,"Node D, hardstanding",2026-09-30,2100,20.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,0000,9.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,0300,7.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,0600,8.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,0900,17.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,1200,26.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,1500,31.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,1800,23.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-01,2100,14.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,0000,8.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,0300,6.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,0600,7.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,0900,16.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,1200,25.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,1500,30.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,1800,22.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-02,2100,13.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,0000,11.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,0300,9.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,0600,10.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,0900,19.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,1200,28.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,1500,33.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,1800,25.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-03,2100,16.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,0000,8.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,0300,6.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,0600,7.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,0900,16.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,1200,25.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,1500,30.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,1800,22.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-04,2100,13.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,0000,10.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,0300,8.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,0600,9.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,0900,18.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,1200,27.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,1500,32.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,1800,24.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-05,2100,15.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,0000,7.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,0300,5.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,0600,6.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,0900,15.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,1200,24.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,1500,29.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,1800,21.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-06,2100,12.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,0000,12.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,0300,10.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,0600,11.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,0900,20.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,1200,29.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,1500,34.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,1800,26.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-07,2100,17.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,0000,9.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,0300,7.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,0600,8.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,0900,17.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,1200,26.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,1500,31.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,1800,23.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-08,2100,14.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,0000,8.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,0300,6.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,0600,7.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,0900,16.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,1200,25.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,1500,30.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,1800,22.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-09,2100,13.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,0000,11.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,0300,9.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,0600,10.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,0900,19.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,1200,28.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,1500,33.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,1800,25.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-10,2100,16.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,0000,10.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,0300,8.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,0600,9.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,0900,18.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,1200,27.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,1500,32.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,1800,24.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-11,2100,15.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,0000,6.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,0300,4.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,0600,5.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,0900,14.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,1200,23.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,1500,28.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,1800,20.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-12,2100,11.7
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,0000,11.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,0300,9.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,0600,10.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,0900,19.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,1200,28.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,1500,33.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,1800,25.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-13,2100,16.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,0000,8.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,0300,6.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,0600,7.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,0900,16.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,1200,25.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,1500,30.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,1800,22.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-14,2100,13.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,0000,12.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,0300,10.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,0600,11.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,0900,20.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,1200,29.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,1500,34.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,1800,26.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-15,2100,17.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,0000,7.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,0300,5.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,0600,6.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,0900,15.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,1200,24.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,1500,29.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,1800,21.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-16,2100,12.8
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,0000,10.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,0300,8.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,0600,9.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,0900,18.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,1200,27.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,1500,32.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,1800,24.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-17,2100,15.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,0000,11.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,0300,9.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,0600,10.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,0900,19.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,1200,28.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,1500,33.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,1800,25.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-18,2100,16.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,0000,8.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,0300,6.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,0600,7.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,0900,16.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,1200,25.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,1500,30.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,1800,22.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-19,2100,13.4
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,0000,9.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,0300,7.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,0600,8.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,0900,17.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,1200,26.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,1500,31.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,1800,23.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-20,2100,14.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,0000,11.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,0300,9.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,0600,10.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,0900,19.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,1200,28.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,1500,33.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,1800,25.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-21,2100,16.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,0000,7.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,0300,5.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,0600,6.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,0900,15.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,1200,24.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,1500,29.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,1800,21.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-22,2100,12.5
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,0000,10.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,0300,8.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,0600,9.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,0900,18.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,1200,27.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,1500,32.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,1800,24.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-23,2100,15.0
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,0000,10.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,0300,8.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,0600,9.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,0900,18.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,1200,27.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,1500,32.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,1800,24.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-24,2100,15.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,0000,6.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,0300,4.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,0600,5.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,0900,14.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,1200,23.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,1500,28.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,1800,20.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-25,2100,11.9
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,0000,12.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,0300,10.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,0600,11.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,0900,20.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,1200,29.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,1500,34.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,1800,26.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-26,2100,17.6
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,0000,9.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,0300,7.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,0600,8.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,0900,17.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,1200,26.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,1500,31.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,1800,23.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-27,2100,14.1
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,0000,11.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,0300,9.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,0600,10.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,0900,19.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,1200,28.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,1500,33.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,1800,25.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-28,2100,16.3
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-29,0000,8.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-29,0300,6.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-29,0600,7.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-29,0900,16.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-29,1200,25.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-29,1500,30.2
BRH-PAD-01,"Bastion Reach, vehicle park",2024-06-29,1800,22.2
