# Basin gauge series. Daily mean stage, metres above station datum.
# Basin Hydrology Cell. Observed rows to 2026-08-22; forecast rows 2026-09-01 to 2026-12-31. No rows for 23 to 31 August 2026.
# EXERCISE NORTHWIND SHELF - TRAINING SYNTHETIC. All stations, assets and readings are invented.
station_id,station_name,date,gauge_m,basis,quality
COR-02,Cordell at Node D,2026-01-08,1.10,observed,good
COR-02,Cordell at Node D,2026-01-09,1.17,observed,good
COR-02,Cordell at Node D,2026-01-10,1.17,observed,good
COR-02,Cordell at Node D,2026-01-11,1.10,observed,good
COR-02,Cordell at Node D,2026-01-12,1.26,observed,good
COR-02,Cordell at Node D,2026-01-13,1.12,observed,good
COR-02,Cordell at Node D,2026-01-14,1.22,observed,good
COR-02,Cordell at Node D,2026-01-15,1.06,observed,good
COR-02,Cordell at Node D,2026-01-16,1.29,observed,good
COR-02,Cordell at Node D,2026-01-17,1.15,observed,good
COR-02,Cordell at Node D,2026-01-18,1.09,observed,good
COR-02,Cordell at Node D,2026-01-19,1.24,observed,good
COR-02,Cordell at Node D,2026-01-20,1.19,observed,estimated
COR-02,Cordell at Node D,2026-01-21,1.03,observed,good
COR-02,Cordell at Node D,2026-01-22,1.23,observed,good
COR-02,Cordell at Node D,2026-01-23,1.13,observed,good
COR-02,Cordell at Node D,2026-01-24,1.28,observed,good
COR-02,Cordell at Node D,2026-01-25,1.08,observed,good
COR-02,Cordell at Node D,2026-01-26,1.20,observed,good
COR-02,Cordell at Node D,2026-01-27,1.25,observed,good
COR-02,Cordell at Node D,2026-01-28,1.11,observed,good
COR-02,Cordell at Node D,2026-01-29,1.16,observed,good
COR-02,Cordell at Node D,2026-01-30,1.27,observed,good
COR-02,Cordell at Node D,2026-01-31,1.07,observed,good
COR-02,Cordell at Node D,2026-02-01,1.13,observed,good
COR-02,Cordell at Node D,2026-02-02,1.16,observed,good
COR-02,Cordell at Node D,2026-02-03,0.99,observed,good
COR-02,Cordell at Node D,2026-02-04,1.25,observed,good
COR-02,Cordell at Node D,2026-02-05,1.09,observed,good
COR-02,Cordell at Node D,2026-02-06,1.19,observed,good
COR-02,Cordell at Node D,2026-02-07,1.05,observed,good
COR-02,Cordell at Node D,2026-02-08,1.12,observed,good
COR-02,Cordell at Node D,2026-02-09,1.12,observed,good
COR-02,Cordell at Node D,2026-02-10,1.05,observed,good
COR-02,Cordell at Node D,2026-02-11,1.21,observed,good
COR-02,Cordell at Node D,2026-02-12,1.07,observed,good
COR-02,Cordell at Node D,2026-02-13,1.17,observed,good
COR-02,Cordell at Node D,2026-02-14,1.01,observed,good
COR-02,Cordell at Node D,2026-02-15,1.24,observed,good
COR-02,Cordell at Node D,2026-02-16,1.10,observed,good
COR-02,Cordell at Node D,2026-02-17,1.04,observed,good
COR-02,Cordell at Node D,2026-02-18,1.19,observed,good
COR-02,Cordell at Node D,2026-02-19,1.14,observed,good
COR-02,Cordell at Node D,2026-02-20,0.98,observed,good
COR-02,Cordell at Node D,2026-02-21,1.18,observed,good
COR-02,Cordell at Node D,2026-02-22,1.08,observed,good
COR-02,Cordell at Node D,2026-02-23,1.23,observed,good
COR-02,Cordell at Node D,2026-02-24,1.03,observed,good
COR-02,Cordell at Node D,2026-02-25,1.15,observed,good
COR-02,Cordell at Node D,2026-02-26,1.20,observed,estimated
COR-02,Cordell at Node D,2026-02-27,1.06,observed,good
COR-02,Cordell at Node D,2026-02-28,1.11,observed,good
COR-02,Cordell at Node D,2026-03-01,1.37,observed,good
COR-02,Cordell at Node D,2026-03-02,1.17,observed,good
COR-02,Cordell at Node D,2026-03-03,1.28,observed,good
COR-02,Cordell at Node D,2026-03-04,1.31,observed,good
COR-02,Cordell at Node D,2026-03-05,1.14,observed,good
COR-02,Cordell at Node D,2026-03-06,1.40,observed,good
COR-02,Cordell at Node D,2026-03-07,1.24,observed,good
COR-02,Cordell at Node D,2026-03-08,1.34,observed,good
COR-02,Cordell at Node D,2026-03-09,1.20,observed,good
COR-02,Cordell at Node D,2026-03-10,1.27,observed,good
COR-02,Cordell at Node D,2026-03-11,1.27,observed,good
COR-02,Cordell at Node D,2026-03-12,1.20,observed,good
COR-02,Cordell at Node D,2026-03-13,1.36,observed,good
COR-02,Cordell at Node D,2026-03-14,1.22,observed,good
COR-02,Cordell at Node D,2026-03-15,1.32,observed,good
COR-02,Cordell at Node D,2026-03-16,1.16,observed,good
COR-02,Cordell at Node D,2026-03-17,1.39,observed,good
COR-02,Cordell at Node D,2026-03-18,1.25,observed,good
COR-02,Cordell at Node D,2026-03-19,1.19,observed,good
COR-02,Cordell at Node D,2026-03-20,1.34,observed,good
COR-02,Cordell at Node D,2026-03-21,1.29,observed,good
COR-02,Cordell at Node D,2026-03-22,1.13,observed,good
COR-02,Cordell at Node D,2026-03-23,1.33,observed,good
COR-02,Cordell at Node D,2026-03-24,1.23,observed,good
COR-02,Cordell at Node D,2026-03-25,1.38,observed,good
COR-02,Cordell at Node D,2026-03-26,1.18,observed,good
COR-02,Cordell at Node D,2026-03-27,1.30,observed,good
COR-02,Cordell at Node D,2026-03-28,1.35,observed,good
COR-02,Cordell at Node D,2026-03-29,1.21,observed,good
COR-02,Cordell at Node D,2026-03-30,1.26,observed,good
COR-02,Cordell at Node D,2026-03-31,1.37,observed,good
COR-02,Cordell at Node D,2026-04-01,1.32,observed,good
COR-02,Cordell at Node D,2026-04-02,1.43,observed,good
COR-02,Cordell at Node D,2026-04-03,1.46,observed,good
COR-02,Cordell at Node D,2026-04-04,1.29,observed,estimated
COR-02,Cordell at Node D,2026-04-05,1.55,observed,good
COR-02,Cordell at Node D,2026-04-06,1.39,observed,good
COR-02,Cordell at Node D,2026-04-07,1.49,observed,good
COR-02,Cordell at Node D,2026-04-08,1.35,observed,good
COR-02,Cordell at Node D,2026-04-09,1.42,observed,good
COR-02,Cordell at Node D,2026-04-10,1.42,observed,good
COR-02,Cordell at Node D,2026-04-11,1.35,observed,good
COR-02,Cordell at Node D,2026-04-12,1.51,observed,good
COR-02,Cordell at Node D,2026-04-13,1.37,observed,good
COR-02,Cordell at Node D,2026-04-14,1.47,observed,good
COR-02,Cordell at Node D,2026-04-15,1.31,observed,good
COR-02,Cordell at Node D,2026-04-16,1.54,observed,good
COR-02,Cordell at Node D,2026-04-17,1.40,observed,good
COR-02,Cordell at Node D,2026-04-18,1.34,observed,good
COR-02,Cordell at Node D,2026-04-19,1.49,observed,good
COR-02,Cordell at Node D,2026-04-20,1.44,observed,good
COR-02,Cordell at Node D,2026-04-21,1.28,observed,good
COR-02,Cordell at Node D,2026-04-22,1.48,observed,good
COR-02,Cordell at Node D,2026-04-23,1.38,observed,good
COR-02,Cordell at Node D,2026-04-24,1.53,observed,good
COR-02,Cordell at Node D,2026-04-25,1.33,observed,good
COR-02,Cordell at Node D,2026-04-26,1.45,observed,good
COR-02,Cordell at Node D,2026-04-27,1.50,observed,good
COR-02,Cordell at Node D,2026-04-28,1.36,observed,good
COR-02,Cordell at Node D,2026-04-29,1.41,observed,good
COR-02,Cordell at Node D,2026-04-30,1.52,observed,good
COR-02,Cordell at Node D,2026-05-01,1.27,observed,good
COR-02,Cordell at Node D,2026-05-02,1.38,observed,good
COR-02,Cordell at Node D,2026-05-03,1.41,observed,good
COR-02,Cordell at Node D,2026-05-04,1.24,observed,good
COR-02,Cordell at Node D,2026-05-05,1.50,observed,good
COR-02,Cordell at Node D,2026-05-06,1.34,observed,good
COR-02,Cordell at Node D,2026-05-07,1.44,observed,good
COR-02,Cordell at Node D,2026-05-08,1.30,observed,good
COR-02,Cordell at Node D,2026-05-09,1.37,observed,good
COR-02,Cordell at Node D,2026-05-10,1.37,observed,good
COR-02,Cordell at Node D,2026-05-11,1.30,observed,estimated
COR-02,Cordell at Node D,2026-05-12,1.46,observed,good
COR-02,Cordell at Node D,2026-05-13,1.32,observed,good
COR-02,Cordell at Node D,2026-05-14,1.42,observed,good
COR-02,Cordell at Node D,2026-05-15,1.26,observed,good
COR-02,Cordell at Node D,2026-05-16,1.49,observed,good
COR-02,Cordell at Node D,2026-05-17,1.35,observed,good
COR-02,Cordell at Node D,2026-05-18,1.29,observed,good
COR-02,Cordell at Node D,2026-05-19,1.44,observed,good
COR-02,Cordell at Node D,2026-05-20,1.39,observed,good
COR-02,Cordell at Node D,2026-05-21,1.23,observed,good
COR-02,Cordell at Node D,2026-05-22,1.43,observed,good
COR-02,Cordell at Node D,2026-05-23,1.33,observed,good
COR-02,Cordell at Node D,2026-05-24,1.48,observed,good
COR-02,Cordell at Node D,2026-05-25,1.28,observed,good
COR-02,Cordell at Node D,2026-05-26,1.40,observed,good
COR-02,Cordell at Node D,2026-05-27,1.45,observed,good
COR-02,Cordell at Node D,2026-05-28,1.31,observed,good
COR-02,Cordell at Node D,2026-05-29,1.36,observed,good
COR-02,Cordell at Node D,2026-05-30,1.47,observed,good
COR-02,Cordell at Node D,2026-05-31,1.27,observed,good
COR-02,Cordell at Node D,2026-06-01,1.53,observed,good
COR-02,Cordell at Node D,2026-06-02,1.56,observed,good
COR-02,Cordell at Node D,2026-06-03,1.39,observed,good
COR-02,Cordell at Node D,2026-06-04,1.65,observed,good
COR-02,Cordell at Node D,2026-06-05,1.49,observed,good
COR-02,Cordell at Node D,2026-06-06,1.59,observed,good
COR-02,Cordell at Node D,2026-06-07,1.45,observed,good
COR-02,Cordell at Node D,2026-06-08,1.52,observed,good
COR-02,Cordell at Node D,2026-06-09,1.52,observed,good
COR-02,Cordell at Node D,2026-06-10,1.45,observed,good
COR-02,Cordell at Node D,2026-06-11,1.61,observed,good
COR-02,Cordell at Node D,2026-06-12,1.47,observed,good
COR-02,Cordell at Node D,2026-06-13,1.57,observed,good
COR-02,Cordell at Node D,2026-06-14,1.41,observed,good
COR-02,Cordell at Node D,2026-06-15,1.64,observed,good
COR-02,Cordell at Node D,2026-06-16,1.50,observed,good
COR-02,Cordell at Node D,2026-06-17,1.44,observed,estimated
COR-02,Cordell at Node D,2026-06-18,1.59,observed,good
COR-02,Cordell at Node D,2026-06-19,1.54,observed,good
COR-02,Cordell at Node D,2026-06-20,1.38,observed,good
COR-02,Cordell at Node D,2026-06-21,1.58,observed,good
COR-02,Cordell at Node D,2026-06-22,1.48,observed,good
COR-02,Cordell at Node D,2026-06-23,1.63,observed,good
COR-02,Cordell at Node D,2026-06-24,1.43,observed,good
COR-02,Cordell at Node D,2026-06-25,1.55,observed,good
COR-02,Cordell at Node D,2026-06-26,1.60,observed,good
COR-02,Cordell at Node D,2026-06-27,1.46,observed,good
COR-02,Cordell at Node D,2026-06-28,1.51,observed,good
COR-02,Cordell at Node D,2026-06-29,1.62,observed,good
COR-02,Cordell at Node D,2026-06-30,1.42,observed,good
COR-02,Cordell at Node D,2026-07-01,1.63,observed,good
COR-02,Cordell at Node D,2026-07-02,1.66,observed,good
COR-02,Cordell at Node D,2026-07-03,1.49,observed,good
COR-02,Cordell at Node D,2026-07-04,1.75,observed,good
COR-02,Cordell at Node D,2026-07-05,1.59,observed,good
COR-02,Cordell at Node D,2026-07-06,1.69,observed,good
COR-02,Cordell at Node D,2026-07-07,1.55,observed,good
COR-02,Cordell at Node D,2026-07-08,1.62,observed,good
COR-02,Cordell at Node D,2026-07-09,1.62,observed,good
COR-02,Cordell at Node D,2026-07-10,1.55,observed,good
COR-02,Cordell at Node D,2026-07-11,1.71,observed,good
COR-02,Cordell at Node D,2026-07-12,1.57,observed,good
COR-02,Cordell at Node D,2026-07-13,1.67,observed,good
COR-02,Cordell at Node D,2026-07-14,1.51,observed,good
COR-02,Cordell at Node D,2026-07-15,1.74,observed,good
COR-02,Cordell at Node D,2026-07-16,1.60,observed,good
COR-02,Cordell at Node D,2026-07-17,1.54,observed,good
COR-02,Cordell at Node D,2026-07-18,1.69,observed,good
COR-02,Cordell at Node D,2026-07-19,1.64,observed,good
COR-02,Cordell at Node D,2026-07-20,1.48,observed,good
COR-02,Cordell at Node D,2026-07-21,1.68,observed,good
COR-02,Cordell at Node D,2026-07-22,1.58,observed,good
COR-02,Cordell at Node D,2026-07-23,1.73,observed,good
COR-02,Cordell at Node D,2026-07-24,1.53,observed,estimated
COR-02,Cordell at Node D,2026-07-25,1.65,observed,good
COR-02,Cordell at Node D,2026-07-26,1.70,observed,good
COR-02,Cordell at Node D,2026-07-27,1.56,observed,good
COR-02,Cordell at Node D,2026-07-28,1.61,observed,good
COR-02,Cordell at Node D,2026-07-29,1.72,observed,good
COR-02,Cordell at Node D,2026-07-30,1.52,observed,good
COR-02,Cordell at Node D,2026-07-31,1.63,observed,good
COR-02,Cordell at Node D,2026-08-01,1.81,observed,good
COR-02,Cordell at Node D,2026-08-02,1.64,observed,good
COR-02,Cordell at Node D,2026-08-03,1.90,observed,good
COR-02,Cordell at Node D,2026-08-04,1.74,observed,good
COR-02,Cordell at Node D,2026-08-05,1.84,observed,good
COR-02,Cordell at Node D,2026-08-06,1.70,observed,good
COR-02,Cordell at Node D,2026-08-07,1.77,observed,good
COR-02,Cordell at Node D,2026-08-08,1.77,observed,good
COR-02,Cordell at Node D,2026-08-09,1.70,observed,good
COR-02,Cordell at Node D,2026-08-10,1.86,observed,good
COR-02,Cordell at Node D,2026-08-11,1.72,observed,good
COR-02,Cordell at Node D,2026-08-12,1.82,observed,good
COR-02,Cordell at Node D,2026-08-13,1.66,observed,good
COR-02,Cordell at Node D,2026-08-14,1.89,observed,good
COR-02,Cordell at Node D,2026-08-15,1.75,observed,good
COR-02,Cordell at Node D,2026-08-16,1.69,observed,good
COR-02,Cordell at Node D,2026-08-17,1.84,observed,good
COR-02,Cordell at Node D,2026-08-18,1.79,observed,good
COR-02,Cordell at Node D,2026-08-19,1.63,observed,good
COR-02,Cordell at Node D,2026-08-20,1.83,observed,good
COR-02,Cordell at Node D,2026-08-21,1.73,observed,good
COR-02,Cordell at Node D,2026-08-22,1.88,observed,good
COR-02,Cordell at Node D,2026-09-01,1.99,forecast,good
COR-02,Cordell at Node D,2026-09-02,2.28,forecast,good
COR-02,Cordell at Node D,2026-09-03,2.15,forecast,good
COR-02,Cordell at Node D,2026-09-04,2.28,forecast,good
COR-02,Cordell at Node D,2026-09-05,2.17,forecast,good
COR-02,Cordell at Node D,2026-09-06,2.27,forecast,good
COR-02,Cordell at Node D,2026-09-07,2.30,forecast,good
COR-02,Cordell at Node D,2026-09-08,2.26,forecast,good
COR-02,Cordell at Node D,2026-09-09,2.45,forecast,good
COR-02,Cordell at Node D,2026-09-10,2.34,forecast,good
COR-02,Cordell at Node D,2026-09-11,2.47,forecast,good
COR-02,Cordell at Node D,2026-09-12,2.34,forecast,good
COR-02,Cordell at Node D,2026-09-13,2.60,forecast,good
COR-02,Cordell at Node D,2026-09-14,2.49,forecast,good
COR-02,Cordell at Node D,2026-09-15,2.46,forecast,good
COR-02,Cordell at Node D,2026-09-16,2.64,forecast,good
COR-02,Cordell at Node D,2026-09-17,2.62,forecast,good
COR-02,Cordell at Node D,2026-09-18,2.49,forecast,good
COR-02,Cordell at Node D,2026-09-19,2.72,forecast,good
COR-02,Cordell at Node D,2026-09-20,2.65,forecast,good
COR-02,Cordell at Node D,2026-09-21,2.83,forecast,good
COR-02,Cordell at Node D,2026-09-22,2.66,forecast,good
COR-02,Cordell at Node D,2026-09-23,2.81,forecast,good
COR-02,Cordell at Node D,2026-09-24,2.89,forecast,good
COR-02,Cordell at Node D,2026-09-25,2.78,forecast,good
COR-02,Cordell at Node D,2026-09-26,2.86,forecast,good
COR-02,Cordell at Node D,2026-09-27,3.00,forecast,good
COR-02,Cordell at Node D,2026-09-28,2.83,forecast,good
COR-02,Cordell at Node D,2026-09-29,2.97,forecast,good
COR-02,Cordell at Node D,2026-09-30,3.03,forecast,good
COR-02,Cordell at Node D,2026-10-01,2.49,forecast,good
COR-02,Cordell at Node D,2026-10-02,2.75,forecast,good
COR-02,Cordell at Node D,2026-10-03,2.59,forecast,good
COR-02,Cordell at Node D,2026-10-04,2.69,forecast,good
COR-02,Cordell at Node D,2026-10-05,2.55,forecast,good
COR-02,Cordell at Node D,2026-10-06,2.62,forecast,estimated
COR-02,Cordell at Node D,2026-10-07,2.62,forecast,good
COR-02,Cordell at Node D,2026-10-08,2.55,forecast,good
COR-02,Cordell at Node D,2026-10-09,2.71,forecast,good
COR-02,Cordell at Node D,2026-10-10,2.57,forecast,good
COR-02,Cordell at Node D,2026-10-11,2.67,forecast,good
COR-02,Cordell at Node D,2026-10-12,2.51,forecast,good
COR-02,Cordell at Node D,2026-10-13,2.74,forecast,good
COR-02,Cordell at Node D,2026-10-14,2.60,forecast,good
COR-02,Cordell at Node D,2026-10-15,2.54,forecast,good
COR-02,Cordell at Node D,2026-10-16,2.69,forecast,good
COR-02,Cordell at Node D,2026-10-17,2.64,forecast,good
COR-02,Cordell at Node D,2026-10-18,2.48,forecast,good
COR-02,Cordell at Node D,2026-10-19,2.68,forecast,good
COR-02,Cordell at Node D,2026-10-20,2.58,forecast,good
COR-02,Cordell at Node D,2026-10-21,2.73,forecast,good
COR-02,Cordell at Node D,2026-10-22,2.53,forecast,good
COR-02,Cordell at Node D,2026-10-23,2.65,forecast,good
COR-02,Cordell at Node D,2026-10-24,2.70,forecast,good
COR-02,Cordell at Node D,2026-10-25,2.56,forecast,good
COR-02,Cordell at Node D,2026-10-26,2.61,forecast,good
COR-02,Cordell at Node D,2026-10-27,2.72,forecast,good
COR-02,Cordell at Node D,2026-10-28,2.52,forecast,good
COR-02,Cordell at Node D,2026-10-29,2.63,forecast,good
COR-02,Cordell at Node D,2026-10-30,2.66,forecast,good
COR-02,Cordell at Node D,2026-10-31,2.49,forecast,good
COR-02,Cordell at Node D,2026-11-01,2.40,forecast,good
COR-02,Cordell at Node D,2026-11-02,2.24,forecast,good
COR-02,Cordell at Node D,2026-11-03,2.34,forecast,good
COR-02,Cordell at Node D,2026-11-04,2.20,forecast,good
COR-02,Cordell at Node D,2026-11-05,2.27,forecast,good
COR-02,Cordell at Node D,2026-11-06,2.27,forecast,good
COR-02,Cordell at Node D,2026-11-07,2.20,forecast,good
COR-02,Cordell at Node D,2026-11-08,2.36,forecast,good
COR-02,Cordell at Node D,2026-11-09,2.22,forecast,good
COR-02,Cordell at Node D,2026-11-10,2.32,forecast,good
COR-02,Cordell at Node D,2026-11-11,2.16,forecast,good
COR-02,Cordell at Node D,2026-11-12,2.39,forecast,estimated
COR-02,Cordell at Node D,2026-11-13,2.25,forecast,good
COR-02,Cordell at Node D,2026-11-14,2.19,forecast,good
COR-02,Cordell at Node D,2026-11-15,2.34,forecast,good
COR-02,Cordell at Node D,2026-11-16,2.29,forecast,good
COR-02,Cordell at Node D,2026-11-17,2.13,forecast,good
COR-02,Cordell at Node D,2026-11-18,2.33,forecast,good
COR-02,Cordell at Node D,2026-11-19,2.23,forecast,good
COR-02,Cordell at Node D,2026-11-20,2.38,forecast,good
COR-02,Cordell at Node D,2026-11-21,2.18,forecast,good
COR-02,Cordell at Node D,2026-11-22,2.30,forecast,good
COR-02,Cordell at Node D,2026-11-23,2.35,forecast,good
COR-02,Cordell at Node D,2026-11-24,2.21,forecast,good
COR-02,Cordell at Node D,2026-11-25,2.26,forecast,good
COR-02,Cordell at Node D,2026-11-26,2.37,forecast,good
COR-02,Cordell at Node D,2026-11-27,2.17,forecast,good
COR-02,Cordell at Node D,2026-11-28,2.28,forecast,good
COR-02,Cordell at Node D,2026-11-29,2.31,forecast,good
COR-02,Cordell at Node D,2026-11-30,2.14,forecast,good
COR-02,Cordell at Node D,2026-12-01,2.00,forecast,good
COR-02,Cordell at Node D,2026-12-02,1.84,forecast,good
COR-02,Cordell at Node D,2026-12-03,1.94,forecast,good
COR-02,Cordell at Node D,2026-12-04,1.80,forecast,good
COR-02,Cordell at Node D,2026-12-05,1.87,forecast,good
COR-02,Cordell at Node D,2026-12-06,1.87,forecast,good
COR-02,Cordell at Node D,2026-12-07,1.80,forecast,good
COR-02,Cordell at Node D,2026-12-08,1.96,forecast,good
COR-02,Cordell at Node D,2026-12-09,1.82,forecast,good
COR-02,Cordell at Node D,2026-12-10,1.92,forecast,good
COR-02,Cordell at Node D,2026-12-11,1.76,forecast,good
COR-02,Cordell at Node D,2026-12-12,1.99,forecast,good
COR-02,Cordell at Node D,2026-12-13,1.85,forecast,good
COR-02,Cordell at Node D,2026-12-14,1.79,forecast,good
COR-02,Cordell at Node D,2026-12-15,1.94,forecast,good
COR-02,Cordell at Node D,2026-12-16,1.89,forecast,good
COR-02,Cordell at Node D,2026-12-17,1.73,forecast,good
COR-02,Cordell at Node D,2026-12-18,1.93,forecast,good
COR-02,Cordell at Node D,2026-12-19,1.83,forecast,estimated
COR-02,Cordell at Node D,2026-12-20,1.98,forecast,good
COR-02,Cordell at Node D,2026-12-21,1.78,forecast,good
COR-02,Cordell at Node D,2026-12-22,1.90,forecast,good
COR-02,Cordell at Node D,2026-12-23,1.95,forecast,good
COR-02,Cordell at Node D,2026-12-24,1.81,forecast,good
COR-02,Cordell at Node D,2026-12-25,1.86,forecast,good
COR-02,Cordell at Node D,2026-12-26,1.97,forecast,good
COR-02,Cordell at Node D,2026-12-27,1.77,forecast,good
COR-02,Cordell at Node D,2026-12-28,1.88,forecast,good
COR-02,Cordell at Node D,2026-12-29,1.91,forecast,good
COR-02,Cordell at Node D,2026-12-30,1.74,forecast,good
COR-02,Cordell at Node D,2026-12-31,2.00,forecast,good
COR-05,Cordell tributary at Halberd,2022-01-01,0.67,observed,estimated
COR-05,Cordell tributary at Halberd,2022-01-02,0.60,observed,good
COR-05,Cordell tributary at Halberd,2022-01-03,0.76,observed,good
COR-05,Cordell tributary at Halberd,2022-01-04,0.62,observed,good
COR-05,Cordell tributary at Halberd,2022-01-05,0.72,observed,good
COR-05,Cordell tributary at Halberd,2022-01-06,0.56,observed,good
